user_id,user_emb_1,user_emb_2,user_emb_3
u8943,0.2237046867053437,-1.404730167395497,-0.5109309932661767
u1191,0.2237046867053437,-1.404730167395497,-0.5109309932661767
u9496,1.6970377222402357,0.7982115061536874,-0.012224061844343612
u2296,0.7335016279942042,-1.1576916455767203,0.2184358060157415
u1716,-0.13700104909072258,-1.1871023873773514,-0.17231177127009892
u6493,-0.6419890792052153,-0.8824234953519476,0.30175513952440997
u8989,-0.5537645732184778,0.4923515007336492,-1.5230860156979424
u7318,-0.9305536678420683,-0.7083212713374313,0.5726505171212721
u5239,-1.3682094619717153,-0.9988853491598367,-0.22444012655986154
u4395,1.0268751278054247,-0.7800764557470566,1.1509741384953065
u2509,-0.5441467508697426,1.5957863284220093,0.8837814044549115
u1120,1.1872407809513754,0.551172984334911,-0.7415908611262617
u5349,-1.6358817806066765,1.1452348407880855,-0.5072283497097094
u7091,-0.3325322205664706,0.913492246566942,-0.5228238388191623
u3787,1.6970377222402357,0.7982115061536874,-0.012224061844343612
u7567,-0.48162342605926467,0.44882594473002,-1.590809860097158
u1409,0.9708173394737356,0.6817496523457983,-0.5384193279286151
u2395,1.1711574221238512,-0.8671275677543148,1.0155264496968754
u2052,2.2741668995139417,0.45000705812465464,-0.554014817038068
u1338,0.2237046867053437,-1.404730167395497,-0.5109309932661767
u5049,1.769178869399449,0.7546859501500583,-0.07994790624355914
u6069,0.3888792510256619,0.4782366865306509,-1.2000622828113179
u2492,-0.4207567265532079,-0.46128274951865494,1.3020173164031905
u8791,0.31192919269208125,-0.029955171309899928,-2.3357721484885294
u4831,-1.9244463692435296,1.319337064802602,-0.23633297211284718
u2161,-0.32772330939210287,1.465209660411122,0.6806098712572648
u5517,0.46102039818487517,0.4347111305270218,-1.2677861272105333
u2499,0.4497459505317186,-0.43187200771802403,1.692764893689031
u4941,0.5427793676928238,1.4946204022117529,1.0713574485431054
u3103,0.5379704565184561,0.9429029883675729,-0.13207626153332175
u3494,0.15156353954613044,-1.3612046113918679,-0.44320714886696116
u1856,-1.5846329034493551,-0.8683086811489495,-0.02126859336221494
u9156,-0.9866114561737573,0.7535048367554237,-1.1167429493026493
u9232,-1.9244463692435296,1.319337064802602,-0.23633297211284718
u5283,-1.6358817806066765,1.1452348407880855,-0.5072283497097094
u6283,0.0842313035612848,-0.7659616415440585,0.8279504056086815
u8065,-1.5846329034493551,-0.8683086811489495,-0.02126859336221494
u1454,0.0842313035612848,-0.7659616415440585,0.8279504056086815
u9479,-0.9257447566677006,-0.15660385749325118,1.7760842271976993
u6338,2.202025752354728,0.4935326141282837,-0.4862909726388523
u9427,0.7335016279942042,-1.1576916455767203,0.2184358060157415
u7921,0.4497459505317186,-0.43187200771802403,1.692764893689031
u9356,-0.04396763192961756,0.7393900225524256,-0.7937192164160245
u6064,-1.5637406334474635,1.1017092847844563,-0.5749521941089248
u5847,-1.1982259864770295,1.435798918610491,0.28986229397142443
u7973,-1.5076828451157742,-0.3601168233083986,1.1144412723149968
u5946,1.192049692125743,1.102890398179091,0.46184284895016536
u8901,1.5527554279218092,0.8852626181609456,0.12322362695408755
u7674,0.01689906757643924,-0.17071867169624946,2.099107960084324
u1159,0.4449370393573511,-0.9835894215622041,0.4893311836126038
u3490,-1.296068314812502,-1.042410905163466,-0.29216397095907715
u1879,0.8313439563296767,1.3205181781972364,0.8004620709462431
u8140,0.25421477905597056,1.6687226262262693,1.3422528261399678
u5313,-0.3486155793939946,-0.5048083055222841,1.2342934720039749
u2680,-0.04877654310398522,0.18767260870824554,-1.9971529264924515
u8205,-0.04396763192961756,0.7393900225524256,-0.7937192164160245
u4130,0.37760480337250546,-0.38834645171439497,1.7604887380882466
u7601,-0.8375202506809634,1.2181711385923455,-0.04875692802465336
u5615,1.4758053695882285,0.37707076032039466,-1.0124862387231237
u5762,-1.9453386392454213,-0.650680901130804,0.31735062863386293
u2752,1.0477673978073165,1.189941510186349,0.5972905377485964
u3396,1.1663485109494836,-1.418844981598495,-0.1879072603795517
u3040,1.1872407809513754,0.551172984334911,-0.7415908611262617
u8075,-0.40467336772568385,0.9570178025705711,-0.45509999441994664
u6573,0.32154701504081634,1.07347965637846,0.07109527166432487
u4553,1.1150996337921621,0.5946985403385401,-0.6738670167270463
u5736,-1.70802292776589,1.1887603967917146,-0.43950450531049373
u6612,-1.5637406334474635,1.1017092847844563,-0.5749521941089248
u1206,-1.2239271676532888,-1.085936461167095,-0.3598878153582927
u5598,0.24940586788160307,1.1170052123820893,0.13881911606354047
u5534,0.90348510348889,1.2769926221936074,0.7327382265470276
u6487,-1.007503726175649,-1.2165131291779823,-0.5630593485559393
u3568,0.8825928334869982,-0.6930253437397985,1.2864218272937376
u2815,1.331523075269802,0.4641218723276528,-0.8770385499246928
u6192,-2.2339032278822746,-0.4765786771162876,0.588246006230725
u8592,-0.05524207958277403,-0.1271931156926203,2.16683180448354
u9851,-1.5124917562901419,-0.9118342371525786,-0.08899243776143047
u5294,-0.5025156960611563,-1.521192021203386,-1.0371262593504482
u2491,1.0268751278054247,-0.7800764557470566,1.1509741384953065
u9867,1.676145452238344,-1.1718064597797186,0.5414595389023664
u6453,0.90348510348889,1.2769926221936074,0.7327382265470276
u3643,1.3106308052679103,-1.505896093605753,-0.32335494917798285
u8639,-0.1882499262480441,0.8264411345596838,-0.6582715276175934
u8999,0.028173515229595658,0.6958644665487965,-0.86144306081524
u8464,1.238489658108697,-1.462370537602124,-0.2556311047787673
u1651,1.0477673978073165,1.189941510186349,0.5972905377485964
u8349,1.9856023108770888,0.624109282139171,-0.2831194394412056
u2071,-0.13219213791635495,-0.6353849735331712,1.0311219388063284
u3314,0.007281245227703905,-1.2741534993846098,-0.30775946006853
u1529,-0.4207567265532079,-0.46128274951865494,1.3020173164031905
u8664,1.6040043050791306,-1.1282809037760895,0.609183383301582
u5724,1.5527554279218092,0.8852626181609456,0.12322362695408755
u8185,-2.2339032278822746,-0.4765786771162876,0.588246006230725
u4359,-0.06485990193150931,-1.2306279433809806,-0.2400356156693145
u1916,0.5427793676928238,1.4946204022117529,1.0713574485431054
u9383,-0.32772330939210287,1.465209660411122,0.6806098712572648
u1448,0.7335016279942042,-1.1576916455767203,0.2184358060157415
u7229,0.677443839662515,0.3041344625161346,-1.4709576604081798
u8643,-0.9257447566677006,-0.15660385749325118,1.7760842271976993
u9677,-0.7862713735236418,-0.7953723833446894,0.43720282832284113
u4224,-0.39986445655131625,1.5087352164147512,0.7483337156564804
u7939,1.3106308052679103,-1.505896093605753,-0.32335494917798285
u4168,0.7383105391685717,-0.6059742317325403,1.4218695160921688
u6060,0.36798698102377025,-1.4917812794027552,-0.6463786820646078
u7590,0.3054636562132922,-0.3448208957107659,1.828212582487462
u6123,-0.9305536678420683,-0.7083212713374313,0.5726505171212721
u7837,1.480614280762596,0.9287881741645747,0.1909474713533032
u8688,0.90348510348889,1.2769926221936074,0.7327382265470276
u7780,-1.5846329034493551,-0.8683086811489495,-0.02126859336221494
u1668,1.676145452238344,-1.1718064597797186,0.5414595389023664
u7898,0.6870616620112502,1.4075692902044947,0.9359097597446742
u4432,0.012090156402071593,-0.7224360855404295,0.895674250007897
u4229,0.6822527508368826,0.8558518763603147,-0.26752395033175286
u2299,-0.28128334340914907,-1.1000512753700933,-0.0368640824716678
u4290,-0.5025156960611563,-1.521192021203386,-1.0371262593504482
u3831,-1.2703671336362428,1.47932447461412,0.35758613837063996
u1430,0.9499250694718439,-1.2882683135876076,0.015264272818094882
u9944,-0.06485990193150931,-1.2306279433809806,-0.2400356156693145
u2358,0.5892193336757776,-1.0706405335694622,0.3538834948141727
u6644,1.1872407809513754,0.551172984334911,-0.7415908611262617
u5506,0.6565515696606233,-1.6658835034172714,-0.91727405966147
u7833,1.5479465167474418,0.3335452043167655,-1.0802100831223393
u7427,1.0429584866329489,0.6382240963421691,-0.6061431723278308
u8854,-0.14180996026509013,-1.7388198012215315,-1.3757454813465257
u1226,-1.7289151977677817,-0.7812575691416913,0.11417909543621622
u5080,0.5379704565184561,0.9429029883675729,-0.13207626153332175
u1351,0.6613604808349909,-1.1141660895730914,0.28615965041495717
u3799,0.37760480337250546,-0.38834645171439497,1.7604887380882466
u5564,-0.27166552106041386,0.003383552318267018,2.370003337681186
u9535,-0.1112998679144632,1.3346329924002347,0.4774383380596183
u8911,-1.9453386392454213,-0.650680901130804,0.31735062863386293
u4844,-0.5441467508697426,1.5957863284220093,0.8837814044549115
u5757,-0.6259057203776911,0.5358770567372783,-1.455362171298727
u2859,-0.04877654310398522,0.18767260870824554,-1.9971529264924515
u7204,2.129884605195515,0.5370581701319129,-0.41856712823963665
u8401,1.238489658108697,-1.462370537602124,-0.2556311047787673
u5168,-0.19305883742241164,0.27472372071550366,-1.8617052376940204
u7304,-0.8536036095084873,-0.20012941349688035,1.708360382798484
u7130,0.10031466238880893,0.6523389105451675,-0.9291669052144556
u5191,0.31673810386644863,0.5217622425342802,-1.1323384384121022
u9312,1.6970377222402357,0.7982115061536874,-0.012224061844343612
u6197,-0.8584125206828551,-0.7518468273410603,0.5049266727220566
u6837,-1.435541697956561,-0.4036423793120277,1.0467174279157812
u2286,1.1872407809513754,0.551172984334911,-0.7415908611262617
u9745,1.8413200165586623,0.7111603941464293,-0.14767175064277455
u7541,0.614920514852037,1.4510948462081237,1.0036336041438898
u6514,-0.7653791035217501,1.1746455825887163,-0.1164807724238689
u6921,1.620087663906655,0.2900196483131364,-1.147933927521555
u6226,-0.5650390208716344,-0.3742316375113967,1.4374650052016218
u1109,0.6661693920093585,-0.5624486757289112,1.4895933604913842
u5420,1.331523075269802,0.4641218723276528,-0.8770385499246928
u7062,-0.4207567265532079,-0.46128274951865494,1.3020173164031905
u8609,0.7383105391685717,-0.6059742317325403,1.4218695160921688
u2606,1.2593819281105885,0.507647428331282,-0.8093147055254774
u4035,-0.4303745489019431,-1.5647175772070152,-1.1048501037496636
u2177,1.387580863601491,-0.9977042357652021,0.8123549164992285
u3480,-1.435541697956561,-0.4036423793120277,1.0467174279157812
u5935,-0.6467979903795829,-1.434140909196128,-0.9016785705520172
u9124,-1.419458339129037,1.0146581727771982,-0.710399882907356
u9040,1.9856023108770888,0.624109282139171,-0.2831194394412056
u4920,-0.06485990193150931,-1.2306279433809806,-0.2400356156693145
u4333,0.810451686327785,-0.6494997877361693,1.3541456716929532
u8012,-0.2555821622328897,1.4216841044074928,0.6128860268580494
u2939,0.4706382205336104,1.538145958215382,1.139081292942321
u8595,1.0942073637902705,-1.375319425594866,-0.12018341598033629
u6436,-0.7141302263644286,-0.8388979393483185,0.3694789839236256
u6712,1.4084731336033827,0.9723137301682039,0.2586713157525187
u8735,0.5331615453440884,0.39118557452339275,-1.3355099716097487
u1663,0.7495849868217282,0.2606089065125054,-1.5386815048073954
u9245,-0.06966881310587675,-1.7823453572251606,-1.4434693257457414
u2455,2.202025752354728,0.4935326141282837,-0.4862909726388523
u3482,1.8413200165586623,0.7111603941464293,-0.14767175064277455
u1164,-1.6567740506085684,-0.8247831251453205,0.046455251037000586
u8369,0.028173515229595658,0.6958644665487965,-0.86144306081524
u7572,0.16118136189486568,-0.25776978370350767,1.9636602712858933
u6068,-0.4977067848867888,-0.9694746073592058,0.16630745072597886
u4776,0.46102039818487517,0.4347111305270218,-1.2677861272105333
u3083,1.6970377222402357,0.7982115061536874,-0.012224061844343612
u5640,-1.146977109319708,-0.577744603326544,0.7758220503189189
u1885,-0.9144703090145441,0.7099792807517946,-1.1844667937018647
u6047,0.4401281281829835,-1.5353068354063844,-0.7141025264638234
u2164,-1.2912594036381344,-0.4906934913192859,0.91126973911735
u5995,0.10993248473754415,1.7557737382335274,1.4777005149383988
u6844,0.7495849868217282,0.2606089065125054,-1.5386815048073954
u3090,-1.5076828451157742,-0.3601168233083986,1.1144412723149968
u2644,1.099016274964638,-0.8236020117506858,1.0832502940960909
u6361,-0.6371801680308475,-0.3307060815077677,1.5051888496008372
u5699,0.1772647207223898,1.1605307683857182,0.20654296046275605
u8021,-1.3634005507973477,-0.44716793531565674,0.9789935835165656
u7857,0.1676468983736547,0.05709594069735831,-2.200324459690098
u2623,1.9134611637178753,0.6676348381428002,-0.21539559504199018
u4989,1.8204277465567704,-1.2588575717869768,0.4060118501039354
u6110,0.6101116036776694,0.8993774323639437,-0.19980010593253733
u8029,-0.5537645732184778,0.4923515007336492,-1.5230860156979424
u7936,0.10512357356317653,1.2040563243893474,0.2742668048619716
u8874,1.0942073637902705,-1.375319425594866,-0.12018341598033629
u7322,0.17245580954802214,0.6088133545415383,-0.9968907496136711
u9870,1.4084731336033827,0.9723137301682039,0.2586713157525187
u6221,-0.9096613978401766,1.2616966945959744,0.018966916374562277
u1030,-0.40467336772568385,0.9570178025705711,-0.45509999441994664
u4361,-0.4303745489019431,-1.5647175772070152,-1.1048501037496636
u5357,1.6248965750810225,0.8417370621573166,0.05549978255487202
u7068,-1.6358817806066765,1.1452348407880855,-0.5072283497097094
u4913,-0.5025156960611563,-1.521192021203386,-1.0371262593504482
u8283,0.7495849868217282,0.2606089065125054,-1.5386815048073954
u2018,-0.7093213151900608,-0.28718052550413853,1.5729126940000528
u8274,1.9134611637178753,0.6676348381428002,-0.21539559504199018
u1090,0.03298242640396329,1.2475818803929766,0.3419906492611871
u6565,0.10993248473754415,1.7557737382335274,1.4777005149383988
u1866,1.2593819281105885,0.507647428331282,-0.8093147055254774
u9795,0.2237046867053437,-1.404730167395497,-0.5109309932661767
u6179,0.5427793676928238,1.4946204022117529,1.0713574485431054
u3038,1.1663485109494836,-1.418844981598495,-0.1879072603795517
u9826,0.7543938979960959,0.8123263203566856,-0.3352477947309684
u4387,1.4084731336033827,0.9723137301682039,0.2586713157525187
u9860,-1.7801640749251033,1.2322859527953436,-0.3717806609112782
u7701,0.023364604055228163,0.14414705270461642,-2.064876770891667
u4824,0.3054636562132922,-0.3448208957107659,1.828212582487462
u3296,0.10031466238880893,0.6523389105451675,-0.9291669052144556
u2336,-0.19952437390120056,-0.04014200368536215,2.302279493281971
u8798,1.6040043050791306,-1.1282809037760895,0.609183383301582
u7913,1.4758053695882285,0.37707076032039466,-1.0124862387231237
u2954,-0.11610877908883083,0.7829155785560548,-0.725995372016809
u4471,-0.28609225458351656,-1.6517686892142733,-1.2402977925480947
u1451,-0.6162878980289559,1.6393118844256385,0.951505248854127
u4437,0.7335016279942042,-1.1576916455767203,0.2184358060157415
u9532,0.09550575121444144,0.10062149670098726,-2.1326006152908827
u3773,1.4036642224290152,0.4205963163240236,-0.9447623943239084
u7124,-0.11610877908883083,0.7829155785560548,-0.725995372016809
u7649,-0.6371801680308475,-0.3307060815077677,1.5051888496008372
u4056,-1.0587526033329706,0.7970303927590529,-1.0490191049034336
u3660,0.09550575121444144,0.10062149670098726,-2.1326006152908827
u7944,-0.7653791035217501,1.1746455825887163,-0.1164807724238689
u6674,0.5122692753421967,-1.5788323914100133,-0.7818263708630389
u3548,0.4706382205336104,1.538145958215382,1.139081292942321
u4782,1.3154397164422778,-0.9541786797615731,0.8800787608984442
u4808,-0.9866114561737573,0.7535048367554237,-1.1167429493026493
u9819,-1.0748359621604948,-0.621270159330173,0.7080982059197033
u2831,0.31192919269208125,-0.029955171309899928,-2.3357721484885294
u2670,-0.5489556620441103,1.044068914577829,-0.31965230562151553
u2333,-1.7801640749251033,1.2322859527953436,-0.3717806609112782
u8931,-1.2912594036381344,-0.4906934913192859,0.91126973911735
u6009,-0.3534244905683623,-1.0565257193664641,0.030859761927547753
u3786,0.32635592621518394,1.6251970702226401,1.2745289817407521
u3305,0.90348510348889,1.2769926221936074,0.7327382265470276
u9541,0.01689906757643924,-0.17071867169624946,2.099107960084324
u8899,-1.1982259864770295,1.435798918610491,0.28986229397142443
u1955,0.5331615453440884,0.39118557452339275,-1.3355099716097487
u5379,1.8204277465567704,-1.2588575717869768,0.4060118501039354
u3362,0.5940282448501453,-0.518923119725282,1.5573172048905999
u2751,1.331523075269802,0.4641218723276528,-0.8770385499246928
u5421,-1.8731974920862082,-0.6942064571344331,0.2496267842346475
u1656,1.192049692125743,1.102890398179091,0.46184284895016536
u6293,-1.419458339129037,1.0146581727771982,-0.710399882907356
u7646,1.2593819281105885,0.507647428331282,-0.8093147055254774
u4344,-0.42556563772757555,-1.0130001633628352,0.09858360632676327
u3501,0.028173515229595658,0.6958644665487965,-0.86144306081524
u3851,-0.9144703090145441,0.7099792807517946,-1.1844667937018647
u7988,-0.14180996026509013,-1.7388198012215315,-1.3757454813465257
u1705,-2.2339032278822746,-0.4765786771162876,0.588246006230725
u3601,1.1663485109494836,-1.418844981598495,-0.1879072603795517
u6178,0.0024723340533365193,-1.8258709132287896,-1.511193170144957
u4491,0.9547339806462115,-0.7365508997434276,1.2186979828945221
u3110,0.16118136189486568,-0.25776978370350767,1.9636602712858933
u6152,-0.49289787371242116,-0.4177571935150259,1.3697411608024062
u1932,1.0942073637902705,-1.375319425594866,-0.12018341598033629
u3320,-0.8423291618553308,0.6664537247481656,-1.2521906381010803
u8482,-1.2030348976513972,0.884081504766311,-0.9135714161050027
u7775,-1.9453386392454213,-0.650680901130804,0.31735062863386293
u1012,0.17245580954802214,0.6088133545415383,-0.9968907496136711
u1830,-0.3325322205664706,0.913492246566942,-0.5228238388191623
u6434,1.6248965750810225,0.8417370621573166,0.05549978255487202
u3180,0.5331615453440884,0.39118557452339275,-1.3355099716097487
u4264,-0.35823340174272994,-1.6082431332106442,-1.1725739481488793
u2591,1.238489658108697,-1.462370537602124,-0.2556311047787673
u6594,1.0220662166310572,-1.3317938695912368,-0.05245957158112065
u4908,0.37760480337250546,-0.38834645171439497,1.7604887380882466
u7394,-0.9818025449993898,1.3052222505996036,0.08669076077377769
u2555,1.1663485109494836,-1.418844981598495,-0.1879072603795517
u9463,0.3888792510256619,0.4782366865306509,-1.2000622828113179
u2050,0.37279589219813786,-0.9400638655585749,0.5570550280118193
u2101,-1.007503726175649,-1.2165131291779823,-0.5630593485559393
u1757,-0.12091769026319837,0.2311981647118746,-1.9294290820932358
u4949,-0.39986445655131625,1.5087352164147512,0.7483337156564804
u1602,0.8938672811401548,0.17355779450524733,-1.6741291936058265
u9108,-0.6467979903795829,-1.434140909196128,-0.9016785705520172
u3956,-0.3486155793939946,-0.5048083055222841,1.2342934720039749
u9315,0.028173515229595658,0.6958644665487965,-0.86144306081524
u1117,-0.20433328507556822,-0.5918594175295422,1.0988457832055438
u3885,-1.1260848393178164,1.3922733626068617,0.22213844957220885
u8459,0.10512357356317653,1.2040563243893474,0.2742668048619716
u3096,-0.49289787371242116,-0.4177571935150259,1.3697411608024062
u3646,-1.0796448733348623,-1.1729875731743533,-0.4953355041567238
u1709,1.6248965750810225,0.8417370621573166,0.05549978255487202
u2909,-0.3534244905683623,-1.0565257193664641,0.030859761927547753
